Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1566079200.0 15.0 NA 150 168 0 NA NA 208 218 0 NA NA 1261 1450 782 NA NA 1381 1588 825 NA
1566079200.0 16.0 NA 161 174 0 NA NA 213 220 0 NA NA 1762 1762 765 NA NA 1912 1900 801 NA
1566079200.0 17.0 NA 152 168 0 NA NA 209 218 0 NA NA 1402 1567 780 NA NA 1558 1657 811 NA
1566079200.0 18.0 NA 152 168 0 NA NA 208 217 0 NA NA 1236 1388 736 NA NA 1377 1481 782 NA
1566079200.0 19.0 NA 151 167 0 NA NA 209 218 0 NA NA 1332 1479 756 NA NA 1432 1578 792 NA
1566079200.0 2.0 53 144 116 NA NA 91 185 169 NA NA 3199 484 483 NA NA 3268 591 569 NA NA
1566079200.0 20.0 NA 151 167 0 NA NA 211 218 0 NA NA 1381 1623 772 NA NA 1467 1708 827 NA
1566079200.0 200.0 NA 169 189 0 NA NA 229 251 0 NA NA 860 1297 785 NA NA 1065 1437 828 NA
1566079200.0 202.0 NA 169 190 0 NA NA 230 251 0 NA NA 944 1371 813 NA NA 1120 1507 850 NA
1566079200.0 203.0 NA 166 189 0 NA NA 228 247 0 NA NA 835 1157 779 NA NA 1001 1270 822 NA
1566079200.0 204.0 52 166 189 0 NA 90 223 245 0 NA 2691 764 1134 743 NA 2740 881 1267 777 NA
1566079200.0 205.0 NA 164 188 0 NA NA 226 246 0 NA NA 810 1124 757 NA NA 977 1261 806 NA
1566079200.0 21.0 NA 151 168 0 NA NA 212 219 0 NA NA 1515 1823 782 NA NA 1628 1948 822 NA
1566079200.0 22.0 NA 150 168 0 NA NA 209 219 0 NA NA 1647 2115 778 NA NA 1763 2217 811 NA
1566079200.0 23.0 NA 153 171 0 NA NA 213 221 0 NA NA 1709 2177 790 NA NA 1807 2274 837 NA
1566079200.0 24.0 NA 158 177 0 NA NA 216 224 0 NA NA 2320 2857 788 NA NA 2416 2975 819 NA
1566079200.0 25.0 NA 156 175 0 66 NA 214 227 0 90 NA 2439 3139 765 223 NA 2560 3246 807 290
1566079200.0 25200.0 NA 169 198 0 71 NA 230 263 0 119 NA 1002 1379 775 176 NA 1448 1612 821 233
1566079200.0 25202.0 NA 172 199 0 73 NA 235 263 0 115 NA 1106 1639 814 187 NA 1394 1918 859 255
1566079200.0 25203.0 59 167 198 0 72 97 227 258 0 116 2335 872 1169 742 155 2424 1072 1387 781 194
1566079200.0 25204.0 59 180 200 0 73 96 228 264 0 116 2671 915 1377 739 161 3398 1948 2413 783 196
1566079200.0 25205.0 NA 167 196 0 72 NA 231 263 0 115 NA 979 1489 800 177 NA 1298 1887 835 222
1566079200.0 26.0 NA 153 171 0 NA NA 213 222 0 NA NA 1771 1979 813 NA NA 1862 2063 854 NA
1566079200.0 27.0 NA 153 171 0 NA NA 212 223 0 NA NA 1698 1914 807 NA NA 1829 2005 853 NA
1566079200.0 29.0 NA 154 170 0 49 NA 215 222 0 79 NA 1786 2130 780 81 NA 1878 2220 824 116
1566079200.0 3.0 56 143 116 NA NA 95 188 170 NA NA 8991 619 636 NA NA 9136 702 702 NA NA
1566079200.0 30.0 NA 154 173 0 NA NA 215 223 0 NA NA 1941 2247 819 NA NA 2030 2353 873 NA
1566079200.0 31.0 NA 153 172 0 NA NA 213 222 0 NA NA 1692 1865 780 NA NA 1781 1955 828 NA
1566079200.0 33.0 NA 152 171 0 NA NA 213 221 0 NA NA 1612 1881 782 NA NA 1704 2011 827 NA
1566079200.0 36.0 NA 158 179 0 NA NA 216 226 0 NA NA 3300 3429 774 NA NA 3404 3558 815 NA
1566079200.0 37.0 NA 157 176 0 NA NA 217 226 0 NA NA 2398 3200 774 NA NA 2504 3651 805 NA
1566079200.0 39.0 NA 158 177 0 NA NA 218 230 0 NA NA 2701 3632 766 NA NA 2818 3758 798 NA
1566079200.0 4.17 NA 101 171 0 88 NA 148 219 0 134 NA 535 2357 476 840 NA 697 2510 523 1006
1566079200.0 4.26 NA 163 0 NA NA NA 209 0 NA NA NA 2344 417 NA NA NA 2533 494 NA NA
1566079200.0 4.27 NA 164 0 NA NA NA 209 0 NA NA NA 2373 354 NA NA NA 2543 422 NA NA
1566079200.0 4.34 NA 177 0 NA NA NA 228 0 NA NA NA 2421 634 NA NA NA 2682 695 NA NA
1566079200.0 4.35 NA 164 0 NA NA NA 212 0 NA NA NA 3264 395 NA NA NA 3462 498 NA NA
1566079200.0 4.36 NA 162 0 NA NA NA 208 0 NA NA NA 2461 377 NA NA NA 2667 426 NA NA
1566079200.0 4.37 NA 168 0 NA NA NA 212 0 NA NA NA 3075 396 NA NA NA 3254 446 NA NA
1566079200.0 4.41 NA 102 189 0 NA NA 151 238 0 NA NA 1078 4748 497 NA NA 1162 4927 534 NA
1566079200.0 4.42 NA 104 185 0 NA NA 153 238 0 NA NA 1202 5723 507 NA NA 1281 5859 550 NA
1566079200.0 4.44 NA 108 179 0 NA NA 151 239 0 NA NA 981 4303 500 NA NA 1051 4427 535 NA
1566079200.0 4.45 NA 103 184 0 NA NA 153 238 0 NA NA 1296 5833 509 NA NA 1378 5988 548 NA
1566079200.0 4.51 NA 103 186 0 NA NA 151 239 0 NA NA 815 5352 498 NA NA 907 5482 543 NA
1566079200.0 4.52 NA 106 186 0 NA NA 153 238 0 NA NA 1488 6743 505 NA NA 1663 6870 546 NA
1566079200.0 4.53 NA 104 185 0 NA NA 154 238 0 NA NA 1509 6031 499 NA NA 1612 6163 538 NA
1566079200.0 4.54 NA 103 190 0 NA NA 152 242 0 NA NA 1383 6238 509 NA NA 1453 6368 550 NA
1566079200.0 4.55 NA 110 186 0 NA NA 155 238 0 NA NA 1804 6902 514 NA NA 1916 7040 549 NA
1566079200.0 4.58 NA 169 0 NA NA NA 236 0 NA NA NA 3883 404 NA NA NA 4081 453 NA NA
1566079200.0 4.61 NA 103 190 0 NA NA 153 243 0 NA NA 914 6182 503 NA NA 1008 6323 540 NA
1566079200.0 4.62 NA 101 185 0 NA NA 153 238 0 NA NA 1348 6209 500 NA NA 1434 6370 545 NA
1566079200.0 4.63 NA 106 185 0 NA NA 153 238 0 NA NA 1619 6823 494 NA NA 1762 6967 536 NA
1566079200.0 4.64 NA 106 188 0 NA NA 153 238 0 NA NA 1467 6648 484 NA NA 1660 6764 520 NA
1566079200.0 4.65 NA 107 192 0 NA NA 156 256 0 NA NA 2105 8839 506 NA NA 2285 9283 548 NA
1566079200.0 4.71 NA 102 181 0 68 NA 150 238 0 112 NA 622 4582 477 399 NA 701 4718 510 456
1566079200.0 4.72 NA 106 183 0 69 NA 151 238 0 108 NA 1191 5566 485 449 NA 1414 5711 526 497
1566079200.0 4.73 NA 105 185 0 67 NA 155 244 0 112 NA 1511 6479 490 509 NA 1843 6631 526 554
1566079200.0 4.74 NA 106 184 0 69 NA 153 238 0 108 NA 1199 5551 482 457 NA 1553 5679 522 511
1566079200.0 4.75 NA 108 185 0 67 NA 154 238 0 109 NA 1510 6019 490 485 NA 1654 6121 543 547
1566079200.0 4.76 NA 173 0 NA NA NA 233 0 NA NA NA 6033 387 NA NA NA 6183 423 NA NA
1566079200.0 4.78 NA 171 0 NA NA NA 235 0 NA NA NA 4415 385 NA NA NA 4623 435 NA NA
1566079200.0 4000.0 NA 156 175 NA NA NA 214 227 NA NA NA 2440 3207 NA NA NA 2536 3350 NA NA
1566079200.0 4002.0 NA 156 175 NA NA NA 215 222 NA NA NA 1747 2125 NA NA NA 1874 2258 NA NA
1566079200.0 4003.0 NA 155 173 NA NA NA 213 223 NA NA NA 1917 2242 NA NA NA 2055 2352 NA NA
1566079200.0 4006.0 48 164 189 NA NA 81 224 249 NA NA 831 795 1125 NA NA 873 946 1258 NA NA
1566079200.0 50000.0 NA 103 190 NA NA NA 153 243 NA NA NA 932 6181 NA NA NA 1031 6329 NA NA
1566079200.0 50203.0 59 168 205 0 75 97 229 270 0 117 2318 945 1622 754 174 2397 1306 1864 784 210
1566079200.0 50204.0 59 167 198 0 72 96 227 263 0 117 2661 896 1421 758 165 2732 1104 1633 808 205
1566079200.0 50205.0 NA 166 198 0 72 NA 230 263 0 115 NA 893 1413 746 162 NA 1856 2292 783 199
1566079200.0 6.0 NA 151 166 0 NA NA 210 217 0 NA NA 1213 1325 766 NA NA 1352 1423 811 NA
1566079200.0 8.0 NA 142 104 36 0 NA 193 148 64 0 NA 896 806 88 361 NA 1013 893 117 414
1566079200.0 9.0 NA 158 176 0 NA NA 215 226 0 NA NA 2324 2955 784 NA NA 2434 3049 822 NA
