Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1566079200.0 1040.1 NA 60 24 0 NA NA 141 73 0 NA NA 467 194 136 NA NA 1402 437 289 NA
1566079200.0 10424.0 NA 169 371 0 NA NA 486 710 0 NA NA 1363 2639 1222 NA NA 1191 4410 1825 NA
1566079200.0 105.0 77 99 23 NA NA 202 446 75 NA NA 1052 550 135 NA NA 1248 2184 473 NA NA
1566079200.0 106.0 37 0 0 NA NA 96 0 0 NA NA 415 265 1624 NA NA 879 493 2165 NA NA
1566079200.0 107.0 74 104 261 NA NA 209 410 623 NA NA 1862 510 1890 NA NA 1823 651 2231 NA NA
1566079200.0 10824.1 NA 206 184 0 NA NA 529 333 0 NA NA 3130 1094 411 NA NA 2859 2192 880 NA
1566079200.0 10824.5 NA 209 87 0 NA NA 528 230 0 NA NA 2977 571 170 NA NA 1687 1616 555 NA
1566079200.0 110.0 59 100 254 NA NA 138 449 511 NA NA 584 490 1773 NA NA 1063 726 2288 NA NA
1566079200.0 111.0 76 104 261 NA NA 204 480 590 NA NA 1139 436 1785 NA NA 1768 715 1968 NA NA
1566079200.0 112.0 86 104 253 NA NA 210 427 538 NA NA 1761 540 1842 NA NA 1446 570 2097 NA NA
1566079200.0 11224.0 NA 173 374 0 NA NA 528 618 0 NA NA 1453 2746 1115 NA NA 1577 3716 1277 NA
1566079200.0 113.0 80 114 264 NA NA 220 424 548 NA NA 1929 529 1850 NA NA 2006 599 2021 NA NA
1566079200.0 116.0 81 105 263 NA NA 209 500 590 NA NA 2683 566 1967 NA NA 2013 684 2354 NA NA
1566079200.0 11634.0 NA 260 399 0 88 NA 655 712 0 156 NA 2625 2917 2188 892 NA 3357 3555 2410 1664
1566079200.0 11640.0 NA 240 376 0 87 NA 692 648 0 142 NA 2473 2540 2188 833 NA 3413 3511 2696 1718
1566079200.0 11646.0 NA 250 387 0 77 NA 647 656 0 147 NA 2612 2742 2188 881 NA 3780 5992 3270 1986
1566079200.0 11650.0 NA 251 393 0 88 NA 675 680 0 159 NA 2543 2807 2206 897 NA 3896 3826 3324 1840
1566079200.0 117.0 84 106 262 NA NA 223 423 642 NA NA 2839 555 2001 NA NA 1663 1052 2466 NA NA
1566079200.0 118.0 82 106 274 NA NA 226 485 555 NA NA 2915 546 2058 NA NA 2462 927 2260 NA NA
1566079200.0 12024.0 NA 268 399 0 NA NA 659 735 0 NA NA 2780 3045 2166 NA NA 4229 3699 2980 NA
1566079200.0 122.0 33 0 0 NA NA 94 0 0 NA NA 436 266 1745 NA NA 657 499 3599 NA NA
1566079200.0 123.1 276 NA NA NA NA 856 NA NA NA NA 1486 NA NA NA NA 2135 NA NA NA NA
1566079200.0 123.3 234 NA NA NA NA 731 NA NA NA NA 1287 NA NA NA NA 2058 NA NA NA NA
1566079200.0 124.1 274 NA NA NA NA 838 NA NA NA NA 1265 NA NA NA NA 1366 NA NA NA NA
1566079200.0 124.2 276 NA NA NA NA 821 NA NA NA NA 1433 NA NA NA NA 1915 NA NA NA NA
1566079200.0 124.6 230 NA NA NA NA 788 NA NA NA NA 1317 NA NA NA NA 2542 NA NA NA NA
1566079200.0 12434.0 NA 269 400 0 87 NA 717 694 0 156 NA 2645 2968 2195 941 NA 3376 3763 2939 1952
1566079200.0 125.0 81 103 258 NA NA 209 427 584 NA NA 1695 529 1872 NA NA 2037 735 2599 NA NA
1566079200.0 127.0 58 98 258 NA NA 138 494 584 NA NA 955 494 1764 NA NA 1369 1113 1939 NA NA
1566079200.0 128.0 58 99 253 NA NA 135 420 522 NA NA 603 555 1927 NA NA 2103 1576 2741 NA NA
1566079200.0 12834.0 NA 265 401 0 86 NA 684 677 0 160 NA 2767 3028 2223 900 NA 4486 4811 2635 1239
1566079200.0 129.0 57 98 250 NA NA 146 411 562 NA NA 552 508 1709 NA NA 1015 1110 1916 NA NA
1566079200.0 13.0 NA 108 273 0 NA NA 466 599 0 NA NA 507 2458 531 NA NA 1726 2253 853 NA
1566079200.0 130.0 58 97 260 NA NA 137 454 632 NA NA 614 469 1755 NA NA 1840 726 1884 NA NA
1566079200.0 1301.0 75 155 192 NA NA 170 486 507 NA NA 1304 1640 1427 NA NA 1853 1497 1808 NA NA
1566079200.0 1302.0 83 161 201 NA NA 174 478 512 NA NA 3018 1652 1690 NA NA 2066 1187 3015 NA NA
1566079200.0 1302.17 66 210 215 NA NA 149 562 519 NA NA 3037 2832 1747 NA NA 1699 1249 1700 NA NA
1566079200.0 1302.18 65 200 179 NA NA 147 573 476 NA NA 3216 2998 1406 NA NA 2630 1623 1694 NA NA
1566079200.0 1303.0 70 162 210 NA NA 154 493 549 NA NA 6018 1429 1866 NA NA 3200 893 1584 NA NA
1566079200.0 1303.17 72 209 220 NA NA 154 501 563 NA NA 5504 2839 1930 NA NA 3497 1305 1715 NA NA
1566079200.0 1309.0 NA 164 306 0 NA NA 519 617 0 NA NA 1612 2016 531 NA NA 995 2107 717 NA
1566079200.0 1312.0 NA 164 313 0 NA NA 474 666 0 NA NA 1495 2064 531 NA NA 1453 2425 743 NA
1566079200.0 1313.0 NA 167 320 0 NA NA 491 654 0 NA NA 1457 2271 533 NA NA 1930 2188 694 NA
1566079200.0 1316.0 NA 156 298 0 NA NA 477 602 0 NA NA 1451 1854 523 NA NA 1203 2207 978 NA
1566079200.0 1317.0 NA 156 294 0 NA NA 467 547 0 NA NA 1452 1834 497 NA NA 1008 2111 617 NA
1566079200.0 132.0 85 106 265 NA NA 218 413 544 NA NA 2638 553 1982 NA NA 1690 885 2365 NA NA
1566079200.0 1324.0 NA 164 306 0 NA NA 556 620 0 NA NA 1517 2044 532 NA NA 976 2591 767 NA
1566079200.0 1325.1 NA 164 152 0 NA NA 527 240 0 NA NA 1741 832 356 NA NA 1654 1909 772 NA
1566079200.0 1325.3 NA 164 147 0 NA NA 469 254 0 NA NA 1760 815 341 NA NA 1643 2288 742 NA
1566079200.0 1325.4 NA 165 307 0 NA NA 469 664 0 NA NA 1509 2054 538 NA NA 890 2381 806 NA
1566079200.0 1325.5 NA 161 0 NA NA NA 298 0 NA NA NA 4687 269 NA NA NA 8798 2089 NA NA
1566079200.0 1325.51 NA 155 0 NA NA NA 276 0 NA NA NA 2045 186 NA NA NA 4209 613 NA NA
1566079200.0 1325.6 NA 179 NA NA NA NA 331 NA NA NA NA 3632 NA NA NA NA 3634 NA NA NA
1566079200.0 1325.7 NA 185 0 NA NA NA 338 0 NA NA NA 3972 172 NA NA NA 4035 884 NA NA
1566079200.0 1325.8 NA 182 0 NA NA NA 328 0 NA NA NA 3949 174 NA NA NA 4328 752 NA NA
1566079200.0 1326.0 NA 161 303 0 NA NA 468 614 0 NA NA 1569 1899 511 NA NA 1828 2187 596 NA
1566079200.0 1327.0 NA 162 298 0 NA NA 538 668 0 NA NA 1527 1898 540 NA NA 1254 2298 816 NA
1566079200.0 1328.0 NA 165 308 0 NA NA 507 653 0 NA NA 1547 1999 527 NA NA 1349 2289 720 NA
1566079200.0 1329.1 NA 167 0 NA NA NA 315 0 NA NA NA 5846 181 NA NA NA 6854 1185 NA NA
1566079200.0 133.0 80 117 272 NA NA 213 441 605 NA NA 3896 557 2111 NA NA 2131 595 1945 NA NA
1566079200.0 1330.0 NA 165 355 0 NA NA 458 647 0 NA NA 1545 1996 516 NA NA 1703 2261 580 NA
1566079200.0 1333.0 NA 160 300 0 NA NA 503 616 0 NA NA 1584 1862 509 NA NA 945 2073 609 NA
1566079200.0 1338.0 NA 165 316 0 NA NA 495 664 0 NA NA 1631 2050 531 NA NA 997 2359 766 NA
1566079200.0 1339.0 NA 167 312 0 NA NA 529 622 0 NA NA 1588 2319 531 NA NA 1541 2227 888 NA
1566079200.0 134.0 NA 293 32 0 NA NA 583 92 0 NA NA 3768 184 99 NA NA 3277 642 335 NA
1566079200.0 134.702 NA 37 327 0 NA NA 103 638 0 NA NA 261 6707 729 NA NA 532 3635 1233 NA
1566079200.0 134.707 NA 32 331 0 NA NA 107 604 0 NA NA 294 6430 732 NA NA 437 3457 833 NA
1566079200.0 134.71 NA 29 299 0 NA NA 95 584 0 NA NA 267 4555 428 NA NA 525 2908 517 NA
1566079200.0 134.801 NA 33 327 0 NA NA 103 671 0 NA NA 261 4976 725 NA NA 490 3096 1246 NA
1566079200.0 134.804 NA 40 343 0 NA NA 105 663 0 NA NA 303 7866 698 NA NA 491 3714 762 NA
1566079200.0 134.805 NA 39 347 0 NA NA 105 645 0 NA NA 320 7680 738 NA NA 689 3683 798 NA
1566079200.0 134.806 NA 34 346 0 NA NA 103 684 0 NA NA 289 8381 721 NA NA 666 3957 807 NA
1566079200.0 134.807 NA 97 364 0 NA NA 224 698 0 NA NA 1202 8753 883 NA NA 1227 4097 1090 NA
1566079200.0 134.808 NA 94 369 0 NA NA 231 727 0 NA NA 1175 8829 797 NA NA 907 4073 864 NA
1566079200.0 134.809 NA 38 337 0 NA NA 100 649 0 NA NA 289 7448 718 NA NA 335 3915 911 NA
1566079200.0 134.81 NA 33 335 0 NA NA 102 649 0 NA NA 300 7498 722 NA NA 761 3977 849 NA
1566079200.0 134.811 NA 34 346 0 NA NA 101 676 0 NA NA 275 7873 719 NA NA 328 4288 803 NA
1566079200.0 134.813 NA 143 61 0 NA NA 270 120 0 NA NA 1133 263 322 NA NA 2515 787 755 NA
1566079200.0 134.903 NA 39 324 0 NA NA 103 578 0 NA NA 351 6137 777 NA NA 800 5740 1384 NA
1566079200.0 134.904 NA 40 338 0 NA NA 115 657 0 NA NA 292 6853 728 NA NA 790 3640 921 NA
1566079200.0 134.907 NA 89 351 0 NA NA 228 658 0 NA NA 1085 6827 772 NA NA 1028 3735 868 NA
1566079200.0 134.908 NA 93 358 0 NA NA 236 707 0 NA NA 983 6798 787 NA NA 1078 3737 917 NA
1566079200.0 134.911 NA 31 332 0 NA NA 97 650 0 NA NA 256 5899 728 NA NA 350 3539 1007 NA
1566079200.0 134.99601 NA 35 350 0 NA NA 104 641 0 NA NA 320 8511 715 NA NA 393 3997 812 NA
1566079200.0 134.99602 NA 38 325 0 NA NA 104 637 0 NA NA 295 5509 727 NA NA 790 3536 1053 NA
1566079200.0 1340.0 NA 160 296 0 NA NA 520 613 0 NA NA 1504 1872 508 NA NA 1112 2426 612 NA
1566079200.0 1341.0 NA 173 323 0 NA NA 541 681 0 NA NA 1554 2476 524 NA NA 1267 2657 642 NA
1566079200.0 1344.0 NA 162 311 0 NA NA 490 587 0 NA NA 1600 2010 520 NA NA 1357 2183 614 NA
1566079200.0 1345.0 NA 164 311 0 NA NA 467 628 0 NA NA 1541 2057 526 NA NA 1440 2547 641 NA
1566079200.0 135.1 311 0 122 NA NA 846 0 217 NA NA 1513 300 688 NA NA 2163 815 1569 NA NA
1566079200.0 135.11 320 0 125 NA NA 857 0 227 NA NA 1870 327 805 NA NA 2165 531 1857 NA NA
1566079200.0 135.12 309 0 126 NA NA 823 0 203 NA NA 1506 318 670 NA NA 2093 521 1265 NA NA
1566079200.0 135.13 320 0 NA NA NA 817 0 NA NA NA 1511 317 NA NA NA 2568 460 NA NA NA
1566079200.0 135.2 265 0 117 NA NA 746 0 210 NA NA 1448 289 682 NA NA 4430 858 1759 NA NA
1566079200.0 135.3 266 0 117 NA NA 795 0 217 NA NA 1419 281 652 NA NA 1903 551 1599 NA NA
1566079200.0 135.4 306 0 121 NA NA 858 0 217 NA NA 1345 277 619 NA NA 1963 660 1080 NA NA
1566079200.0 135.5 302 0 118 NA NA 811 0 210 NA NA 1436 306 679 NA NA 2278 752 2059 NA NA
1566079200.0 135.6 311 0 119 NA NA 822 0 226 NA NA 1521 320 801 NA NA 1577 1231 1525 NA NA
1566079200.0 135.7 305 0 122 NA NA 815 0 226 NA NA 1412 285 692 NA NA 2196 656 1541 NA NA
1566079200.0 135.8 142 NA NA NA NA 252 NA NA NA NA 509 NA NA NA NA 1716 NA NA NA NA
1566079200.0 135.9 307 0 117 NA NA 866 0 210 NA NA 1331 275 601 NA NA 2388 417 957 NA NA
1566079200.0 1350.0 NA 161 301 0 NA NA 481 646 0 NA NA 1459 1915 528 NA NA 1259 2516 678 NA
1566079200.0 1354.0 NA 164 309 0 NA NA 481 626 0 NA NA 1493 2047 519 NA NA 1250 2174 652 NA
1566079200.0 1355.0 NA 165 312 0 NA NA 521 628 0 NA NA 1549 2075 509 NA NA 911 2554 586 NA
1566079200.0 136.721 NA 85 335 0 NA NA 162 646 0 NA NA 540 7540 842 NA NA 1496 3900 924 NA
1566079200.0 136.722 NA 83 324 0 NA NA 160 677 0 NA NA 537 8357 720 NA NA 1199 4110 800 NA
1566079200.0 136.723 NA 83 337 0 NA NA 159 697 0 NA NA 591 8078 875 NA NA 819 3912 934 NA
1566079200.0 136.724 NA 87 331 0 NA NA 159 706 0 NA NA 555 9559 707 NA NA 1197 4402 846 NA
1566079200.0 136.725 NA 81 343 0 NA NA 156 748 0 NA NA 540 8370 710 NA NA 1231 3899 947 NA
1566079200.0 136.726 NA 82 322 0 NA NA 170 638 0 NA NA 584 8646 714 NA NA 743 3900 824 NA
1566079200.0 136.727 NA 148 359 0 NA NA 300 743 0 NA NA 1416 8932 866 NA NA 1606 4098 954 NA
1566079200.0 136.729 NA 82 321 0 NA NA 151 604 0 NA NA 545 8471 701 NA NA 1207 3911 776 NA
1566079200.0 136.73 NA 81 359 0 NA NA 164 709 0 NA NA 564 8529 709 NA NA 701 4063 993 NA
1566079200.0 136.731 NA 87 348 0 NA NA 169 692 0 NA NA 550 8535 698 NA NA 1173 3892 764 NA
1566079200.0 136.732 NA 83 334 0 NA NA 165 635 0 NA NA 551 6677 421 NA NA 1405 3399 545 NA
1566079200.0 136.733 NA 154 64 0 NA NA 294 134 0 NA NA 1146 620 338 NA NA 2094 1204 1336 NA
1566079200.0 136.734 NA 80 314 0 NA NA 165 638 0 NA NA 759 8469 712 NA NA 1428 3784 809 NA
1566079200.0 136.735 NA 86 264 0 NA NA 168 562 0 NA NA 733 2595 574 NA NA 1209 2440 679 NA
1566079200.0 136.738 NA 89 348 0 NA NA 170 707 0 NA NA 782 13509 879 NA NA 1022 7069 1264 NA
1566079200.0 136.741 NA 90 332 0 NA NA 170 670 0 NA NA 716 13376 712 NA NA 964 5128 789 NA
1566079200.0 136.745 NA 83 341 0 NA NA 164 655 0 NA NA 556 9573 425 NA NA 1241 4283 517 NA
1566079200.0 136.746 NA 87 325 0 NA NA 157 664 0 NA NA 784 12452 729 NA NA 1097 4873 850 NA
1566079200.0 136.747 NA 90 357 0 NA NA 159 665 0 NA NA 653 11937 882 NA NA 963 4991 1138 NA
1566079200.0 136.752 NA 90 338 0 NA NA 165 659 0 NA NA 705 13100 728 NA NA 975 5316 1014 NA
1566079200.0 136.753 NA 81 330 0 NA NA 153 685 0 NA NA 649 13858 862 NA NA 1704 5877 1833 NA
1566079200.0 136.754 NA 96 353 0 NA NA 170 684 0 NA NA 644 10734 723 NA NA 1071 5895 827 NA
1566079200.0 136.755 NA 80 354 0 NA NA 155 753 0 NA NA 694 15064 771 NA NA 1761 6316 1050 NA
1566079200.0 136.756 NA 83 343 0 NA NA 157 660 0 NA NA 579 8996 429 NA NA 1286 4042 552 NA
1566079200.0 136.757 NA 92 329 0 NA NA 171 674 0 NA NA 770 12016 739 NA NA 998 4745 971 NA
1566079200.0 136.759 NA 79 354 0 NA NA 155 730 0 NA NA 681 17627 757 NA NA 1166 7419 870 NA
1566079200.0 136.76 NA 90 372 0 NA NA 162 731 0 NA NA 791 19027 985 NA NA 1916 11172 2686 NA
1566079200.0 136.7611 NA 181 0 NA NA NA 300 0 NA NA NA 5242 170 NA NA NA 6327 455 NA NA
1566079200.0 136.762 NA 88 375 0 NA NA 163 700 0 NA NA 758 23392 766 NA NA 1222 10329 1035 NA
1566079200.0 136.763 NA 82 340 0 NA NA 166 647 0 NA NA 788 18468 801 NA NA 1425 7326 1602 NA
1566079200.0 136.764 NA 82 331 0 NA NA 152 683 0 NA NA 709 18073 818 NA NA 1431 7098 896 NA
1566079200.0 136.765 NA 90 364 0 NA NA 161 650 0 NA NA 676 14890 717 NA NA 964 6418 1059 NA
1566079200.0 136.766 NA 89 371 0 NA NA 159 814 0 NA NA 636 17670 719 NA NA 963 8332 893 NA
1566079200.0 136.769 NA 82 349 0 NA NA 168 689 0 NA NA 630 11645 999 NA NA 896 8426 3125 NA
1566079200.0 136.77 NA 90 344 0 NA NA 157 715 0 NA NA 596 12143 720 NA NA 936 5130 1213 NA
1566079200.0 136.7721 NA 176 0 NA NA NA 312 0 NA NA NA 4906 165 NA NA NA 5688 423 NA NA
1566079200.0 136.7722 NA 153 0 NA NA NA 275 0 NA NA NA 5188 150 NA NA NA 5536 385 NA NA
1566079200.0 136.773 NA 90 355 0 NA NA 163 763 0 NA NA 654 12417 716 NA NA 921 5063 940 NA
1566079200.0 136.775 NA 89 330 0 NA NA 156 705 0 NA NA 603 11310 709 NA NA 973 4571 846 NA
1566079200.0 136.776 NA 91 344 0 NA NA 159 671 0 NA NA 664 10784 713 NA NA 945 4662 906 NA
1566079200.0 136.778 NA 83 339 0 NA NA 160 691 0 NA NA 550 8073 420 NA NA 826 4038 484 NA
1566079200.0 136.779 NA 88 322 0 NA NA 164 706 0 NA NA 789 11652 717 NA NA 1146 4652 958 NA
1566079200.0 136.7801 NA 99 0 NA NA NA 175 0 NA NA NA 492 295 NA NA NA 1176 656 NA NA
1566079200.0 136.7802 NA 67 0 NA NA NA 140 0 NA NA NA 353 216 NA NA NA 1217 1029 NA NA
1566079200.0 136.7803 NA 98 0 NA NA NA 193 0 NA NA NA 764 260 NA NA NA 2544 584 NA NA
1566079200.0 136.783 NA 109 399 0 NA NA 192 747 0 NA NA 761 21682 863 NA NA 1834 11859 1102 NA
1566079200.0 136.786 NA 104 378 0 NA NA 190 656 0 NA NA 616 18573 876 NA NA 1527 7194 1363 NA
1566079200.0 136.79 NA 112 377 0 NA NA 194 677 0 NA NA 781 10712 845 NA NA 1082 4777 1014 NA
1566079200.0 136.791 NA 106 310 0 NA NA 190 644 0 NA NA 686 3065 687 NA NA 1009 3107 753 NA
1566079200.0 136.792 NA 106 403 0 NA NA 191 716 0 NA NA 684 14649 1118 NA NA 1235 8900 1548 NA
1566079200.0 136.7952 NA 179 0 NA NA NA 331 0 NA NA NA 3314 172 NA NA NA 2797 602 NA NA
1566079200.0 136.796 NA 111 392 0 NA NA 188 711 0 NA NA 715 15222 1049 NA NA 1834 9108 2571 NA
1566079200.0 136.797 NA 111 386 0 NA NA 191 696 0 NA NA 751 16029 1055 NA NA 1917 10666 3463 NA
1566079200.0 136.798 NA 105 379 0 NA NA 183 714 0 NA NA 556 14862 942 NA NA 1235 8474 1533 NA
1566079200.0 136.801 NA 110 416 0 NA NA 186 681 0 NA NA 525 10152 669 NA NA 959 4418 1355 NA
1566079200.0 136.803 NA 105 309 0 NA NA 191 590 0 NA NA 639 3242 736 NA NA 1219 4344 830 NA
1566079200.0 136.807 NA 104 392 0 NA NA 182 704 0 NA NA 593 16074 997 NA NA 1235 9574 2122 NA
1566079200.0 136.81 NA 112 378 0 NA NA 186 639 0 NA NA 636 13907 909 NA NA 953 6031 1015 NA
1566079200.0 136.813 NA 107 415 0 NA NA 190 635 0 NA NA 532 10109 677 NA NA 1206 4425 780 NA
1566079200.0 136.815 NA 106 311 0 NA NA 194 650 0 NA NA 648 3315 770 NA NA 1600 3576 1305 NA
1566079200.0 136.818 NA 111 432 0 NA NA 187 746 0 NA NA 866 18837 1228 NA NA 1963 15484 2895 NA
1566079200.0 136.819 NA 109 420 0 NA NA 181 816 0 NA NA 739 22799 1004 NA NA 1181 8541 1599 NA
1566079200.0 136.821 NA 111 398 0 NA NA 181 714 0 NA NA 801 20027 1057 NA NA 1941 11612 2455 NA
1566079200.0 136.826 NA 110 390 0 NA NA 186 714 0 NA NA 864 20211 1141 NA NA 1964 11769 3672 NA
1566079200.0 136.827 NA 106 315 0 NA NA 191 651 0 NA NA 621 3421 766 NA NA 1394 3371 896 NA
1566079200.0 136.831 NA 109 416 0 NA NA 185 750 0 NA NA 712 24821 983 NA NA 1313 12134 1882 NA
1566079200.0 136.8311 NA 171 0 NA NA NA 311 0 NA NA NA 2413 206 NA NA NA 3847 1012 NA NA
1566079200.0 136.834 NA 110 400 0 NA NA 188 761 0 NA NA 736 22625 1022 NA NA 1271 8416 1126 NA
1566079200.0 136.836 NA 109 434 0 NA NA 185 865 0 NA NA 784 24642 968 NA NA 1296 10200 1502 NA
1566079200.0 136.843 NA 110 416 0 NA NA 186 852 0 NA NA 769 28683 979 NA NA 3534 10844 1459 NA
1566079200.0 136.846 NA 112 373 0 NA NA 183 732 0 NA NA 742 13504 917 NA NA 989 6386 1012 NA
1566079200.0 136.849 NA 112 406 0 NA NA 185 672 0 NA NA 704 14346 1292 NA NA 1964 9186 2933 NA
1566079200.0 136.851 NA 103 407 0 NA NA 187 730 0 NA NA 662 15717 1155 NA NA 1223 9271 1736 NA
1566079200.0 136.8521 NA 172 0 NA NA NA 312 0 NA NA NA 2688 186 NA NA NA 3764 755 NA NA
1566079200.0 136.853 NA 104 416 0 NA NA 181 756 0 NA NA 552 15934 1007 NA NA 1208 8829 1625 NA
1566079200.0 136.8561 NA 94 328 0 NA NA 184 618 0 NA NA 392 2898 758 NA NA 1276 2693 832 NA
1566079200.0 136.8562 NA 93 323 0 NA NA 174 602 0 NA NA 296 2715 769 NA NA 1001 2816 863 NA
1566079200.0 136.86 NA 110 384 0 NA NA 188 664 0 NA NA 816 15533 979 NA NA 1964 15746 1554 NA
1566079200.0 136.862 NA 110 434 0 NA NA 178 887 0 NA NA 641 22313 1084 NA NA 1198 9207 1213 NA
1566079200.0 136.868 NA 109 445 0 NA NA 181 760 0 NA NA 659 16047 1264 NA NA 1842 12436 2501 NA
1566079200.0 136.87 NA 106 317 0 NA NA 195 659 0 NA NA 758 3786 802 NA NA 937 3933 893 NA
1566079200.0 136.878 NA 111 406 0 NA NA 185 710 0 NA NA 815 20458 1059 NA NA 1965 12007 2428 NA
1566079200.0 136.886 NA 111 427 0 NA NA 180 782 0 NA NA 685 19778 1024 NA NA 1908 11992 1740 NA
1566079200.0 136.887 NA 110 405 0 NA NA 182 730 0 NA NA 831 18217 1209 NA NA 1964 13884 1600 NA
1566079200.0 136.889 NA 109 428 0 NA NA 184 765 0 NA NA 710 22070 1023 NA NA 1313 9024 1145 NA
1566079200.0 136.892 NA 103 443 0 NA NA 188 778 0 NA NA 549 16700 852 NA NA 1237 9776 1949 NA
1566079200.0 136.894 NA 105 366 0 NA NA 188 661 0 NA NA 745 8170 820 NA NA 883 4012 921 NA
1566079200.0 1360.0 63 122 274 0 NA 141 439 586 0 NA 2342 984 1814 516 NA 2191 815 2341 683 NA
1566079200.0 1361.18 66 201 331 0 NA 145 500 632 0 NA 5073 2994 2454 935 NA 3815 2210 4176 1692 NA
1566079200.0 1362.18 68 203 328 0 NA 150 529 629 0 NA 8748 2941 2486 960 NA 5819 2435 4574 1582 NA
1566079200.0 1363.18 67 203 333 0 NA 145 556 585 0 NA 8989 3063 2535 935 NA 6634 2766 4730 1663 NA
1566079200.0 1364.0 NA 160 305 0 NA NA 469 610 0 NA NA 1615 1897 514 NA NA 1332 2271 640 NA
1566079200.0 1365.0 NA 163 305 0 NA NA 604 595 0 NA NA 1461 1945 523 NA NA 1294 2332 658 NA
1566079200.0 1366.0 NA 162 304 0 NA NA 505 624 0 NA NA 1492 1902 528 NA NA 976 2389 1157 NA
1566079200.0 1370.17 14 69 210 331 0 66 152 515 673 0 66 3365 3252 2484 935 215 2425 1783 3383 2446
1566079200.0 1370.18 20 67 205 333 0 66 154 519 634 0 71 3498 3109 2560 909 359 2308 2474 2855 1003
1566079200.0 138.1 NA 194 59 0 NA NA 371 120 0 NA NA 1366 288 412 NA NA 1671 666 799 NA
1566079200.0 139902.0 NA 168 310 0 NA NA 541 628 0 NA NA 1534 2094 540 NA NA 1575 2377 1041 NA
1566079200.0 140.51 NA 49 203 0 NA NA 122 326 0 NA NA 688 1837 227 NA NA 1185 2168 362 NA
1566079200.0 140.52 NA 239 206 0 NA NA 397 329 0 NA NA 2194 2105 225 NA NA 2058 1893 383 NA
1566079200.0 140.56 NA 667 0 NA NA NA 1194 0 NA NA NA 23298 765 NA NA NA 12136 1718 NA NA
1566079200.0 144.6 NA 282 NA NA NA NA 580 NA NA NA NA 3183 NA NA NA NA 3100 NA NA NA
1566079200.0 158.1 NA 203 316 0 NA NA 614 607 0 NA NA 1353 2362 966 NA NA 1881 2517 1083 NA
1566079200.0 158.2 NA 200 321 0 NA NA 533 619 0 NA NA 1608 2399 951 NA NA 1904 2918 1089 NA
1566079200.0 158.3 NA 201 320 0 NA NA 584 624 0 NA NA 1538 2560 1186 NA NA 4000 6391 2615 NA
1566079200.0 18.0 NA 100 257 0 NA NA 398 592 0 NA NA 1641 2218 508 NA NA 1257 3005 714 NA
1566079200.0 19.0 NA 111 256 0 NA NA 437 590 0 NA NA 1667 2257 512 NA NA 1101 2329 770 NA
1566079200.0 2.0 80 103 193 NA NA 216 418 546 NA NA 2791 562 1558 NA NA 2805 2312 3607 NA NA
