Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1566162000.0 250406.17 390 0 132 NA NA NA 889 0 224 NA NA NA 1780 304 678 NA NA NA 1772 546 1156 NA NA NA
1566162000.0 250406.18 400 0 131 NA NA NA 904 0 229 NA NA NA 1974 309 708 NA NA NA 2823 416 1364 NA NA NA
1566162000.0 250407.0 293 0 119 NA NA NA 784 0 219 NA NA NA 1476 250 666 NA NA NA 3389 627 1374 NA NA NA
1566162000.0 250407.17 351 0 126 NA NA NA 829 0 217 NA NA NA 1944 301 700 NA NA NA 2811 458 774 NA NA NA
1566162000.0 250407.18 361 0 125 NA NA NA 846 0 216 NA NA NA 1926 285 676 NA NA NA 2885 576 1307 NA NA NA
1566162000.0 250408.0 341 0 127 NA NA NA 838 0 230 NA NA NA 1701 283 779 NA NA NA 2405 773 1556 NA NA NA
1566162000.0 250408.17 399 0 129 NA NA NA 901 0 231 NA NA NA 2310 311 823 NA NA NA 2331 399 1377 NA NA NA
1566162000.0 250408.18 418 0 129 NA NA NA 905 0 235 NA NA NA 2365 319 821 NA NA NA 2068 519 947 NA NA NA
1566162000.0 250409.0 350 0 131 NA NA NA 894 0 235 NA NA NA 2067 295 876 NA NA NA 1888 453 967 NA NA NA
1566162000.0 250409.17 408 0 132 NA NA NA 904 0 235 NA NA NA 2599 323 905 NA NA NA 2037 488 880 NA NA NA
1566162000.0 250409.18 422 0 134 NA NA NA 966 0 234 NA NA NA 2493 342 853 NA NA NA 2808 1327 949 NA NA NA
1566162000.0 25200.0 NA 318 514 0 NA NA NA 733 796 0 NA NA NA 5630 5281 588 NA NA NA 3311 3815 647 NA NA
1566162000.0 25202.0 NA 347 516 0 NA NA NA 710 863 0 NA NA NA 5807 4720 628 NA NA NA 3282 2894 679 NA NA
1566162000.0 25205.0 NA 341 510 0 NA NA NA 722 909 0 NA NA NA 4466 4731 626 NA NA NA 1857 2979 668 NA NA
1566162000.0 25206.0 NA 347 606 0 NA NA NA 745 903 0 NA NA NA 6003 4764 625 NA NA NA 3023 2978 667 NA NA
1566162000.0 25207.0 NA 337 481 0 NA NA NA 722 841 0 NA NA NA 4028 5507 628 NA NA NA 1523 4221 681 NA NA
1566162000.0 25209.0 NA 336 522 0 NA NA NA 696 867 0 NA NA NA 6032 5212 629 NA NA NA 3470 3155 675 NA NA
1566162000.0 25212.0 93 343 501 0 NA NA 174 693 799 0 NA NA 11731 3746 4972 587 NA NA 5152 1535 3199 636 NA NA
1566162000.0 25212.17 68 384 543 0 NA NA 145 714 864 0 NA NA 12327 5716 5705 897 NA NA 5666 2068 3372 1088 NA NA
1566162000.0 25213.0 93 341 537 0 NA NA 176 665 931 0 NA NA 11979 3720 5263 559 NA NA 5430 1479 3066 602 NA NA
1566162000.0 25213.17 68 389 534 0 NA NA 142 774 842 0 NA NA 12074 5705 5300 865 NA NA 5390 2060 3392 983 NA NA
1566162000.0 25215.17 19 72 391 521 0 NA 66 143 736 958 0 NA 95 4270 5809 5524 919 NA 148 1830 2068 3259 1046 NA
1566162000.0 25215.18 22 69 430 624 0 NA 66 143 817 955 0 NA 82 4553 7184 6687 898 NA 174 1699 2513 3601 971 NA
1566162000.0 25402.0 427 0 132 NA NA NA 951 0 218 NA NA NA 3670 277 735 NA NA NA 2500 426 1165 NA NA NA
1566162000.0 25405.0 420 0 123 NA NA NA 963 0 208 NA NA NA 3594 273 652 NA NA NA 2055 369 757 NA NA NA
1566162000.0 25406.0 436 0 132 NA NA NA 950 0 209 NA NA NA 2818 298 681 NA NA NA 2028 536 835 NA NA NA
1566162000.0 25407.0 383 0 128 NA NA NA 913 0 219 NA NA NA 3225 268 671 NA NA NA 3519 473 952 NA NA NA
1566162000.0 25408.0 435 0 129 NA NA NA 964 0 223 NA NA NA 4457 272 803 NA NA NA 2329 353 805 NA NA NA
1566162000.0 25408.18 526 0 134 NA NA NA 1038 0 229 NA NA NA 8078 348 901 NA NA NA 3545 543 975 NA NA NA
1566162000.0 25409.0 429 0 137 NA NA NA 974 0 230 NA NA NA 3861 278 715 NA NA NA 2252 396 737 NA NA NA
1566162000.0 27.0 NA 128 291 0 NA NA NA 516 572 0 NA NA NA 3526 4050 622 NA NA NA 2407 3378 663 NA NA
1566162000.0 301.0 69 183 375 0 NA NA 151 546 645 0 NA NA 1046 1108 3014 919 NA NA 924 773 3050 1097 NA NA
1566162000.0 32.0 NA 122 292 0 NA NA NA 446 569 0 NA NA NA 3492 4985 761 NA NA NA 2589 3791 824 NA NA
1566162000.0 4.24 NA 50 289 0 NA NA NA 118 532 0 NA NA NA 391 3651 731 NA NA NA 964 2827 917 NA NA
1566162000.0 4.25 NA 56 294 0 NA NA NA 122 577 0 NA NA NA 543 5126 1166 NA NA NA 917 3953 1875 NA NA
1566162000.0 4.26 NA 52 309 0 NA NA NA 115 633 0 NA NA NA 568 5684 1213 NA NA NA 646 4519 1581 NA NA
1566162000.0 4.27 NA 52 305 0 NA NA NA 121 555 0 NA NA NA 529 6138 1002 NA NA NA 919 4361 1131 NA NA
1566162000.0 4.28 NA 70 294 0 NA NA NA 134 555 0 NA NA NA 461 5392 3387 NA NA NA 768 5261 4497 NA NA
1566162000.0 4.34 NA 68 315 0 NA NA NA 128 553 0 NA NA NA 552 5255 827 NA NA NA 1045 6296 1172 NA NA
1566162000.0 4.36 NA 50 299 0 NA NA NA 126 532 0 NA NA NA 621 6116 728 NA NA NA 876 4276 802 NA NA
1566162000.0 4.41 NA 27 306 0 NA NA NA 93 598 0 NA NA NA 280 6049 666 NA NA NA 646 4217 859 NA NA
1566162000.0 4.42 NA 33 317 0 NA NA NA 94 577 0 NA NA NA 353 10962 952 NA NA NA 383 6529 1164 NA NA
1566162000.0 4.44 NA 27 312 0 NA NA NA 92 576 0 NA NA NA 302 5501 691 NA NA NA 1129 3975 1470 NA NA
1566162000.0 4.45 NA 27 310 0 NA NA NA 94 621 0 NA NA NA 301 7391 668 NA NA NA 708 4580 875 NA NA
1566162000.0 4.51 NA 31 311 0 NA NA NA 93 575 0 NA NA NA 286 6290 676 NA NA NA 787 4472 860 NA NA
1566162000.0 4.53 NA 34 319 0 NA NA NA 95 577 0 NA NA NA 495 10956 941 NA NA NA 843 5968 1192 NA NA
1566162000.0 4.55 NA 26 312 0 NA NA NA 95 579 0 NA NA NA 435 13298 1034 NA NA NA 612 7403 1578 NA NA
1566162000.0 4.58 NA 44 316 0 NA NA NA 116 567 0 NA NA NA 559 7834 871 NA NA NA 903 4806 951 NA NA
1566162000.0 4.6 NA 300 0 NA NA NA NA 575 0 NA NA NA NA 3182 674 NA NA NA NA 2817 909 NA NA NA
1566162000.0 4.61 NA 30 312 0 NA NA NA 92 582 0 NA NA NA 479 11093 1145 NA NA NA 540 6661 1448 NA NA
1566162000.0 4.62 NA 32 306 0 NA NA NA 95 571 0 NA NA NA 333 11431 1070 NA NA NA 364 6976 1666 NA NA
1566162000.0 4.63 NA 31 320 0 NA NA NA 93 577 0 NA NA NA 310 12150 1067 NA NA NA 365 7191 1843 NA NA
1566162000.0 4.64 NA 34 314 0 NA NA NA 94 587 0 NA NA NA 365 12018 953 NA NA NA 379 6725 1256 NA NA
1566162000.0 4.71 NA 30 303 0 NA NA NA 93 618 0 NA NA NA 438 8502 933 NA NA NA 642 5669 1221 NA NA
1566162000.0 4.72 NA 29 309 0 NA NA NA 96 568 0 NA NA NA 520 10277 921 NA NA NA 783 6718 1216 NA NA
1566162000.0 4.73 NA 39 325 0 NA NA NA 98 619 0 NA NA NA 358 11186 1047 NA NA NA 426 5563 1758 NA NA
1566162000.0 4.74 NA 35 319 0 NA NA NA 94 621 0 NA NA NA 315 9638 914 NA NA NA 402 5717 1086 NA NA
1566162000.0 4.75 NA 37 320 0 NA NA NA 94 579 0 NA NA NA 309 12216 979 NA NA NA 333 7015 1271 NA NA
1566162000.0 4000.0 NA 137 310 NA NA NA NA 499 642 NA NA NA NA 4086 5489 NA NA NA NA 2567 3123 NA NA NA
1566162000.0 4001.0 NA 164 355 NA NA NA NA 509 613 NA NA NA NA 1937 4504 NA NA NA NA 2414 4495 NA NA NA
1566162000.0 4002.0 NA 124 280 NA NA NA NA 458 656 NA NA NA NA 2277 3208 NA NA NA NA 1965 2658 NA NA NA
1566162000.0 4003.0 NA 130 276 NA NA NA NA 442 569 NA NA NA NA 3653 5558 NA NA NA NA 2210 4589 NA NA NA
1566162000.0 4007.0 31 0 0 NA NA NA 94 0 0 NA NA NA 432 262 1690 NA NA NA 928 628 2138 NA NA NA
1566162000.0 44.0 NA 132 285 0 NA NA NA 505 581 0 NA NA NA 3063 6095 917 NA NA NA 1245 4973 1124 NA NA
1566162000.0 45.0 NA 138 298 0 NA NA NA 443 634 0 NA NA NA 2759 5612 840 NA NA NA 1073 5035 1073 NA NA
1566162000.0 5.1 275 0 NA NA NA NA 785 0 NA NA NA NA 1424 278 NA NA NA NA 2323 583 NA NA NA NA
1566162000.0 5.2 226 0 NA NA NA NA 718 0 NA NA NA NA 1377 274 NA NA NA NA 4290 470 NA NA NA NA
1566162000.0 5.3 232 0 NA NA NA NA 731 0 NA NA NA NA 1282 265 NA NA NA NA 3958 762 NA NA NA NA
1566162000.0 5.4 273 0 NA NA NA NA 777 0 NA NA NA NA 1302 287 NA NA NA NA 2098 957 NA NA NA NA
1566162000.0 5.5 272 0 NA NA NA NA 853 0 NA NA NA NA 1319 284 NA NA NA NA 1853 675 NA NA NA NA
1566162000.0 5.6 281 0 NA NA NA NA 848 0 NA NA NA NA 1446 268 NA NA NA NA 4187 458 NA NA NA NA
1566162000.0 5.7 272 0 NA NA NA NA 841 0 NA NA NA NA 1345 278 NA NA NA NA 2678 768 NA NA NA NA
1566162000.0 500199.0 204 NA NA NA NA NA 573 NA NA NA NA NA 1881 NA NA NA NA NA 1777 NA NA NA NA NA
1566162000.0 500204.0 NA 219 317 0 NA NA NA 607 588 0 NA NA NA 8581 5318 1015 NA NA NA 3181 4357 1551 NA NA
1566162000.0 500205.0 NA 204 326 0 NA NA NA 566 618 0 NA NA NA 7436 3213 599 NA NA NA 4288 4397 1405 NA NA
1566162000.0 500206.0 NA 210 337 0 NA NA NA 601 649 0 NA NA NA 8792 5423 822 NA NA NA 3269 4755 988 NA NA
1566162000.0 500207.0 NA 191 313 0 NA NA NA 655 593 0 NA NA NA 8686 4986 808 NA NA NA 5295 5543 1044 NA NA
1566162000.0 50203.0 NA 233 417 0 NA NA NA 609 689 0 NA NA NA 2492 4777 609 NA NA NA 1325 3686 662 NA NA
1566162000.0 50207.0 NA 209 410 0 NA NA NA 546 704 0 NA NA NA 2929 4848 744 NA NA NA 2372 4113 802 NA NA
1566162000.0 503.0 29 0 NA NA NA NA 82 0 NA NA NA NA 294 154 NA NA NA NA 1065 409 NA NA NA NA
1566162000.0 504.0 35 0 NA NA NA NA 82 0 NA NA NA NA 217 154 NA NA NA NA 1012 392 NA NA NA NA
1566162000.0 505.0 31 0 NA NA NA NA 82 0 NA NA NA NA 210 152 NA NA NA NA 718 490 NA NA NA NA
1566162000.0 506.0 35 0 NA NA NA NA 82 0 NA NA NA NA 194 153 NA NA NA NA 595 538 NA NA NA NA
1566162000.0 507.0 28 0 NA NA NA NA 82 0 NA NA NA NA 276 152 NA NA NA NA 736 418 NA NA NA NA
1566162000.0 508.0 34 0 NA NA NA NA 81 0 NA NA NA NA 200 154 NA NA NA NA 730 547 NA NA NA NA
1566162000.0 509.0 32 0 NA NA NA NA 82 0 NA NA NA NA 189 155 NA NA NA NA 423 615 NA NA NA NA
1566162000.0 510.0 29 0 NA NA NA NA 82 0 NA NA NA NA 296 156 NA NA NA NA 828 598 NA NA NA NA
1566162000.0 511.0 35 0 NA NA NA NA 87 0 NA NA NA NA 8930 155 NA NA NA NA 13971 628 NA NA NA NA
1566162000.0 512.0 12 31 0 NA NA NA 61 92 0 NA NA NA 2351 216 152 NA NA NA 40313 599 483 NA NA NA
1566162000.0 513.0 12 31 0 NA NA NA 61 92 0 NA NA NA 703 230 175 NA NA NA 3261 950 967 NA NA NA
1566162000.0 514.0 12 31 0 NA NA NA 61 94 0 NA NA NA 384 238 156 NA NA NA 2451 684 488 NA NA NA
1566162000.0 515.0 12 31 0 NA NA NA 61 92 0 NA NA NA 2357 219 161 NA NA NA 40327 723 546 NA NA NA
1566162000.0 516.0 12 33 0 NA NA NA 61 92 0 NA NA NA 703 244 177 NA NA NA 3008 750 958 NA NA NA
1566162000.0 517.0 12 32 0 NA NA NA 61 93 0 NA NA NA 901 238 155 NA NA NA 1571 824 473 NA NA NA
1566162000.0 518.0 12 30 0 NA NA NA 61 92 0 NA NA NA 2344 208 158 NA NA NA 40316 627 641 NA NA NA
1566162000.0 519.0 12 33 0 NA NA NA 61 93 0 NA NA NA 716 234 181 NA NA NA 3316 828 1061 NA NA NA
1566162000.0 520.0 12 33 0 NA NA NA 61 93 0 NA NA NA 891 237 163 NA NA NA 1138 712 681 NA NA NA
1566162000.0 521.0 12 32 0 NA NA NA 61 93 0 NA NA NA 705 249 172 NA NA NA 4977 863 863 NA NA NA
1566162000.0 522.0 12 36 0 NA NA NA 61 93 0 NA NA NA 30182 215 151 NA NA NA 40323 716 467 NA NA NA
1566162000.0 523.0 12 47 0 NA NA NA 61 100 0 NA NA NA 1226 266 165 NA NA NA 3844 1073 857 NA NA NA
1566162000.0 524.0 12 31 0 NA NA NA 61 93 0 NA NA NA 897 230 153 NA NA NA 1473 711 422 NA NA NA
1566162000.0 525.0 12 31 0 NA NA NA 61 93 0 NA NA NA 709 250 174 NA NA NA 4978 1170 900 NA NA NA
1566162000.0 526.0 12 37 0 NA NA NA 61 93 0 NA NA NA 2352 219 154 NA NA NA 40316 1041 576 NA NA NA
1566162000.0 527.0 12 38 0 NA NA NA 61 94 0 NA NA NA 907 248 159 NA NA NA 2020 886 585 NA NA NA
1566162000.0 528.0 12 36 0 NA NA NA 61 92 0 NA NA NA 697 247 163 NA NA NA 2933 2188 544 NA NA NA
1566162000.0 529.0 12 31 0 NA NA NA 61 92 0 NA NA NA 2364 221 152 NA NA NA 40323 837 416 NA NA NA
1566162000.0 530.0 12 31 0 NA NA NA 61 95 0 NA NA NA 905 280 154 NA NA NA 1717 723 606 NA NA NA
1566162000.0 531.0 42 0 NA NA NA NA 193 0 NA NA NA NA 205 159 NA NA NA NA 632 563 NA NA NA NA
1566162000.0 534.0 38 0 NA NA NA NA 101 0 NA NA NA NA 218 152 NA NA NA NA 524 376 NA NA NA NA
1566162000.0 535.0 35 0 NA NA NA NA 91 0 NA NA NA NA 692 155 NA NA NA NA 2163 625 NA NA NA NA
1566162000.0 536.0 36 0 NA NA NA NA 104 0 NA NA NA NA 331 160 NA NA NA NA 1052 576 NA NA NA NA
1566162000.0 541.0 41 0 NA NA NA NA 97 0 NA NA NA NA 208 149 NA NA NA NA 716 467 NA NA NA NA
1566162000.0 545.0 43 0 NA NA NA NA 92 0 NA NA NA NA 232 154 NA NA NA NA 1051 455 NA NA NA NA
1566162000.0 551.0 14 35 0 NA NA NA 61 87 0 NA NA NA 1304 428 205 NA NA NA 3426 1374 822 NA NA NA
1566162000.0 552.0 12 32 0 NA NA NA 61 94 0 NA NA NA 893 237 158 NA NA NA 1454 807 513 NA NA NA
1566162000.0 554.0 12 31 0 NA NA NA 61 94 0 NA NA NA 1599 273 165 NA NA NA 3320 999 460 NA NA NA
1566162000.0 555.0 15 31 0 NA NA NA 61 86 0 NA NA NA 1563 329 341 NA NA NA 3447 1159 1415 NA NA NA
1566162000.0 556.0 12 38 0 NA NA NA 61 94 0 NA NA NA 363 237 155 NA NA NA 1996 830 653 NA NA NA
1566162000.0 560.0 35 0 NA NA NA NA 83 0 NA NA NA NA 218 155 NA NA NA NA 656 631 NA NA NA NA
1566162000.0 561.0 30 0 NA NA NA NA 85 0 NA NA NA NA 196 158 NA NA NA NA 659 462 NA NA NA NA
1566162000.0 562.0 12 33 0 NA NA NA 61 90 0 NA NA NA 346 208 161 NA NA NA 2650 629 588 NA NA NA
1566162000.0 6.0 NA 102 253 0 NA NA NA 480 588 0 NA NA NA 3060 4095 756 NA NA NA 2520 6076 895 NA NA
